id,name,age,salary
0,Person_0,25,110062
1,Person_1,79,53901
2,Person_2,44,33397
3,Person_3,72,61857
4,Person_4,71,59710
5,Person_5,60,74144
6,Person_6,30,95944
7,Person_7,72,54010
8,Person_8,73,40178
9,Person_9,20,66624
10,Person_10,33,100317
11,Person_11,38,47727
12,Person_12,29,91022
13,Person_13,68,117492
14,Person_14,60,31888
15,Person_15,51,57136
16,Person_16,62,58697
17,Person_17,77,56817
18,Person_18,61,104657
19,Person_19,28,114707
20,Person_20,52,95067
21,Person_21,59,56485
22,Person_22,53,91389
23,Person_23,67,76508
24,Person_24,53,99226
25,Person_25,62,51976
26,Person_26,79,73482
27,Person_27,53,53194
28,Person_28,73,45064
29,Person_29,61,50387
30,Person_30,47,78193
31,Person_31,22,45812
32,Person_32,32,106207
33,Person_33,37,40526
34,Person_34,41,103815
35,Person_35,63,112921
36,Person_36,21,92564
37,Person_37,28,112949
38,Person_38,56,103297
39,Person_39,53,49115
40,Person_40,50,113967
41,Person_41,45,41323
42,Person_42,54,36362
43,Person_43,69,43422
44,Person_44,55,81836
45,Person_45,77,43833
46,Person_46,64,74746
47,Person_47,63,63344
48,Person_48,47,49342
49,Person_49,50,101104
50,Person_50,36,47282
51,Person_51,64,82121
52,Person_52,73,63499
53,Person_53,40,85745
54,Person_54,57,47687
55,Person_55,28,116042
56,Person_56,56,111060
57,Person_57,40,73075
58,Person_58,72,78304
59,Person_59,66,50804
60,Person_60,22,34764
61,Person_61,49,50030
62,Person_62,26,111295
63,Person_63,63,89914
64,Person_64,54,74016
65,Person_65,73,109977
66,Person_66,73,99700
67,Person_67,43,94338
68,Person_68,71,68042
69,Person_69,49,79116
70,Person_70,28,38810
71,Person_71,55,83703
72,Person_72,20,99354
73,Person_73,20,86168
74,Person_74,54,54540
75,Person_75,64,103945
76,Person_76,47,71775
77,Person_77,25,30718
78,Person_78,31,52237
79,Person_79,52,39423
80,Person_80,75,66155
81,Person_81,18,71077
82,Person_82,73,86056
83,Person_83,51,78399
84,Person_84,57,51055
85,Person_85,45,102981
86,Person_86,53,55517
87,Person_87,54,82787
88,Person_88,77,44051
89,Person_89,61,50951
90,Person_90,28,61218
91,Person_91,36,102981
92,Person_92,27,113328
93,Person_93,76,84568
94,Person_94,40,57005
95,Person_95,36,69970
96,Person_96,18,39147
97,Person_97,73,111561
98,Person_98,53,119580
99,Person_99,76,108774
100,Person_100,54,72777
101,Person_101,34,83864
102,Person_102,56,45553
103,Person_103,31,66112
104,Person_104,21,66620
105,Person_105,21,35365
106,Person_106,20,34712
107,Person_107,57,91262
108,Person_108,39,94189
109,Person_109,74,31428
110,Person_110,31,115763
111,Person_111,19,88812
112,Person_112,72,36624
113,Person_113,78,117696
114,Person_114,66,95816
115,Person_115,32,81229
116,Person_116,56,39821
117,Person_117,27,84874
118,Person_118,66,40228
119,Person_119,41,100228
120,Person_120,29,65311
121,Person_121,75,106624
122,Person_122,18,111465
123,Person_123,40,83474
124,Person_124,75,56842
125,Person_125,31,109299
126,Person_126,50,118384
127,Person_127,65,41164
128,Person_128,54,80659
129,Person_129,24,78605
130,Person_130,72,40005
131,Person_131,55,72590
132,Person_132,29,47848
133,Person_133,48,49009
134,Person_134,34,101119
135,Person_135,67,33517
136,Person_136,37,71505
137,Person_137,24,50930
138,Person_138,31,58363
139,Person_139,25,30547
140,Person_140,40,63126
141,Person_141,63,98550
142,Person_142,35,75855
143,Person_143,29,41719
144,Person_144,46,56888
145,Person_145,53,53109
146,Person_146,66,93663
147,Person_147,31,62403
148,Person_148,46,83132
149,Person_149,76,98103
150,Person_150,34,57286
151,Person_151,55,45403
152,Person_152,26,78395
153,Person_153,22,40818
154,Person_154,45,107830
155,Person_155,62,85922
156,Person_156,43,50812
157,Person_157,31,38199
158,Person_158,28,119851
159,Person_159,38,81870
160,Person_160,69,40176
161,Person_161,52,45983
162,Person_162,18,100137
163,Person_163,23,105947
164,Person_164,69,118960
165,Person_165,61,41947
166,Person_166,19,90122
167,Person_167,65,119421
168,Person_168,62,34224
169,Person_169,67,56439
170,Person_170,48,47808
171,Person_171,76,117280
172,Person_172,30,73158
173,Person_173,43,104159
174,Person_174,40,50612
175,Person_175,67,86196
176,Person_176,56,105718
177,Person_177,63,74475
178,Person_178,78,36867
179,Person_179,30,55228
180,Person_180,25,47507
181,Person_181,20,107701
182,Person_182,26,101536
183,Person_183,57,41958
184,Person_184,33,59618
185,Person_185,41,49237
186,Person_186,47,111159
187,Person_187,52,97773
188,Person_188,62,61943
189,Person_189,60,116396
190,Person_190,65,45874
191,Person_191,36,36802
192,Person_192,18,47666
193,Person_193,59,51509
194,Person_194,66,33628
195,Person_195,20,54961
196,Person_196,50,63675
197,Person_197,77,58101
198,Person_198,28,104597
199,Person_199,48,49494
200,Person_200,30,63286
201,Person_201,22,65735
202,Person_202,44,76829
203,Person_203,65,92216
204,Person_204,18,50229
205,Person_205,56,77280
206,Person_206,51,65232
207,Person_207,36,43593
208,Person_208,79,82698
209,Person_209,47,107212
210,Person_210,39,50114
211,Person_211,26,37513
212,Person_212,51,45305
213,Person_213,43,100615
214,Person_214,78,60258
215,Person_215,71,99465
216,Person_216,39,68975
217,Person_217,67,81200
218,Person_218,47,96563
219,Person_219,33,117792
220,Person_220,63,90018
221,Person_221,53,68826
222,Person_222,38,110850
223,Person_223,23,107958
224,Person_224,21,82605
225,Person_225,69,66927
226,Person_226,38,75905
227,Person_227,49,61840
228,Person_228,75,43045
229,Person_229,54,117672
230,Person_230,61,89221
231,Person_231,26,58921
232,Person_232,22,53772
233,Person_233,35,105489
234,Person_234,74,84915
235,Person_235,42,38783
236,Person_236,74,35255
237,Person_237,28,93361
238,Person_238,54,101921
239,Person_239,32,51440
240,Person_240,22,116403
241,Person_241,78,118592
242,Person_242,18,42706
243,Person_243,76,111459
244,Person_244,44,79665
245,Person_245,72,82804
246,Person_246,66,41018
247,Person_247,31,39143
248,Person_248,57,89424
249,Person_249,53,96414
250,Person_250,50,118487
251,Person_251,53,43554
252,Person_252,40,36288
253,Person_253,33,82619
254,Person_254,41,97570
255,Person_255,62,103504
256,Person_256,65,112781
257,Person_257,19,100787
258,Person_258,53,101457
259,Person_259,19,67603
260,Person_260,67,50174
261,Person_261,49,95185
262,Person_262,73,78611
263,Person_263,63,84359
264,Person_264,76,114475
265,Person_265,59,84254
266,Person_266,79,55384
267,Person_267,50,94637
268,Person_268,70,46762
269,Person_269,34,83712
270,Person_270,68,59563
271,Person_271,71,90337
272,Person_272,47,63311
273,Person_273,67,77852
274,Person_274,24,42690
275,Person_275,41,50766
276,Person_276,40,52488
277,Person_277,79,70990
278,Person_278,71,83246
279,Person_279,64,37368
280,Person_280,41,118399
281,Person_281,24,70780
282,Person_282,66,69079
283,Person_283,37,80386
284,Person_284,45,114473
285,Person_285,43,31980
286,Person_286,65,34143
287,Person_287,31,93737
288,Person_288,26,54364
289,Person_289,78,43580
290,Person_290,44,50081
291,Person_291,60,47026
292,Person_292,18,60289
293,Person_293,77,42392
294,Person_294,72,103649
295,Person_295,20,97586
296,Person_296,67,37409
297,Person_297,32,65045
298,Person_298,73,32823
299,Person_299,64,55271
300,Person_300,19,33578
301,Person_301,25,45324
302,Person_302,38,69179
303,Person_303,18,59542
304,Person_304,30,59328
305,Person_305,68,76710
306,Person_306,60,119197
307,Person_307,32,91422
308,Person_308,66,41447
309,Person_309,61,79369
310,Person_310,56,106489
311,Person_311,29,106285
312,Person_312,36,56466
313,Person_313,25,71339
314,Person_314,33,56396
315,Person_315,70,70736
316,Person_316,67,74733
317,Person_317,65,87815
318,Person_318,61,78762
319,Person_319,70,43159
320,Person_320,19,71453
321,Person_321,40,112589
322,Person_322,72,30947
323,Person_323,78,103699
324,Person_324,64,81606
325,Person_325,36,89347
326,Person_326,58,108466
327,Person_327,63,65602
328,Person_328,77,75271
329,Person_329,31,103839
330,Person_330,50,43498
331,Person_331,60,116532
332,Person_332,19,65243
333,Person_333,35,90936
334,Person_334,68,60784
335,Person_335,75,32178
336,Person_336,46,60897
337,Person_337,61,86301
338,Person_338,46,45044
339,Person_339,39,30118
340,Person_340,37,44992
341,Person_341,35,64768
342,Person_342,43,39960
343,Person_343,30,100278
344,Person_344,22,58992
345,Person_345,68,47393
346,Person_346,29,44960
347,Person_347,39,86577
348,Person_348,44,35522
349,Person_349,40,83971
350,Person_350,31,85699
351,Person_351,37,105488
352,Person_352,19,87635
353,Person_353,26,108204
354,Person_354,58,34660
355,Person_355,22,84013
356,Person_356,74,85331
357,Person_357,30,56776
358,Person_358,19,55067
359,Person_359,64,84149
360,Person_360,40,60762
361,Person_361,62,54819
362,Person_362,72,114064
363,Person_363,78,96027
364,Person_364,40,68020
365,Person_365,41,94426
366,Person_366,41,57398
367,Person_367,72,90350
368,Person_368,28,44726
369,Person_369,42,93625
370,Person_370,35,87128
371,Person_371,28,50260
372,Person_372,54,97502
373,Person_373,26,111357
374,Person_374,53,91387
375,Person_375,41,106602
376,Person_376,34,118879
377,Person_377,44,107901
378,Person_378,26,68430
379,Person_379,73,84965
380,Person_380,54,60471
381,Person_381,76,81758
382,Person_382,30,30051
383,Person_383,47,94023
384,Person_384,43,117082
385,Person_385,41,48048
386,Person_386,42,33224
387,Person_387,52,102959
388,Person_388,34,30096
389,Person_389,79,76145
390,Person_390,52,107292
391,Person_391,65,36234
392,Person_392,45,108761
393,Person_393,62,41084
394,Person_394,79,74263
395,Person_395,63,34697
396,Person_396,43,72766
397,Person_397,22,47164
398,Person_398,26,50189
399,Person_399,41,93967
400,Person_400,53,42166
401,Person_401,62,39860
402,Person_402,78,67601
403,Person_403,46,109384
404,Person_404,39,78498
405,Person_405,78,95953
406,Person_406,47,112776
407,Person_407,59,64071
408,Person_408,79,38954
409,Person_409,56,69624
410,Person_410,67,94018
411,Person_411,29,111943
412,Person_412,72,97048
413,Person_413,76,38386
414,Person_414,36,50068
415,Person_415,23,84779
416,Person_416,44,73961
417,Person_417,56,84620
418,Person_418,24,105070
419,Person_419,50,81389
420,Person_420,68,96396
421,Person_421,33,73981
422,Person_422,52,82073
423,Person_423,25,101632
424,Person_424,52,115802
425,Person_425,53,107965
426,Person_426,59,75141
427,Person_427,20,82108
428,Person_428,19,85935
429,Person_429,56,102260
430,Person_430,34,60397
431,Person_431,74,90340
432,Person_432,36,75525
433,Person_433,38,111271
434,Person_434,71,106948
435,Person_435,78,96751
436,Person_436,36,49262
437,Person_437,55,77457
438,Person_438,47,83564
439,Person_439,62,39651
440,Person_440,55,54858
441,Person_441,23,108955
442,Person_442,39,66405
443,Person_443,38,95833
444,Person_444,67,30961
445,Person_445,71,116533
446,Person_446,62,116401
447,Person_447,25,113240
448,Person_448,32,70936
449,Person_449,21,38391
450,Person_450,27,102353
451,Person_451,78,47549
452,Person_452,22,51253
453,Person_453,55,50807
454,Person_454,30,46868
455,Person_455,29,77043
456,Person_456,78,52860
457,Person_457,77,56045
458,Person_458,32,63291
459,Person_459,27,42878
460,Person_460,40,69431
461,Person_461,65,55377
462,Person_462,45,64275
463,Person_463,47,75770
464,Person_464,20,99325
465,Person_465,53,44570
466,Person_466,58,75497
467,Person_467,56,113413
468,Person_468,41,49955
469,Person_469,35,69543
470,Person_470,53,34583
471,Person_471,38,46680
472,Person_472,61,51773
473,Person_473,64,95111
474,Person_474,28,116672
475,Person_475,73,115378
476,Person_476,67,83406
477,Person_477,19,59621
478,Person_478,68,54168
479,Person_479,71,50025
480,Person_480,70,44601
481,Person_481,24,61704
482,Person_482,66,83925
483,Person_483,69,66007
484,Person_484,76,48361
485,Person_485,58,91758
486,Person_486,55,32803
487,Person_487,78,85676
488,Person_488,43,118108
489,Person_489,62,69698
490,Person_490,43,108799
491,Person_491,26,31224
492,Person_492,28,115678
493,Person_493,35,101605
494,Person_494,57,52642
495,Person_495,43,109494
496,Person_496,23,65473
497,Person_497,50,116830
498,Person_498,25,40075
499,Person_499,43,38931
500,Person_500,51,80501
501,Person_501,54,56066
502,Person_502,57,53392
503,Person_503,65,45386
504,Person_504,56,97584
505,Person_505,22,36943
506,Person_506,58,59404
507,Person_507,79,37239
508,Person_508,54,53833
509,Person_509,21,105458
510,Person_510,47,109224
511,Person_511,69,33821
512,Person_512,45,116133
513,Person_513,73,117264
514,Person_514,54,56008
515,Person_515,26,96286
516,Person_516,72,92945
517,Person_517,44,112047
518,Person_518,66,68046
519,Person_519,25,83647
520,Person_520,38,78921
521,Person_521,23,98784
522,Person_522,72,102479
523,Person_523,56,57733
524,Person_524,73,69081
525,Person_525,55,63108
526,Person_526,58,105228
527,Person_527,21,104504
528,Person_528,24,31946
529,Person_529,55,79319
530,Person_530,74,76448
531,Person_531,53,88407
532,Person_532,72,61628
533,Person_533,33,116772
534,Person_534,65,76801
535,Person_535,24,51262
536,Person_536,56,70418
537,Person_537,67,116514
538,Person_538,23,75474
539,Person_539,71,48611
540,Person_540,55,113797
541,Person_541,75,51335
542,Person_542,64,59681
543,Person_543,48,101208
544,Person_544,38,105899
545,Person_545,59,102985
546,Person_546,61,111959
547,Person_547,28,38184
548,Person_548,20,36069
549,Person_549,61,76650
550,Person_550,65,76664
551,Person_551,70,52016
552,Person_552,31,95657
553,Person_553,58,78164
554,Person_554,47,109124
555,Person_555,31,76775
556,Person_556,37,67918
557,Person_557,25,84104
558,Person_558,22,52977
559,Person_559,47,95617
560,Person_560,60,35478
561,Person_561,64,85275
562,Person_562,21,95528
563,Person_563,31,84137
564,Person_564,60,97104
565,Person_565,56,110997
566,Person_566,40,106622
567,Person_567,62,108827
568,Person_568,54,59306
569,Person_569,46,113473
570,Person_570,54,110223
571,Person_571,18,106493
572,Person_572,55,69570
573,Person_573,28,35858
574,Person_574,22,67961
575,Person_575,50,88411
576,Person_576,25,30639
577,Person_577,69,76058
578,Person_578,40,80820
579,Person_579,25,68149
580,Person_580,46,116583
581,Person_581,65,58608
582,Person_582,67,60913
583,Person_583,76,34332
584,Person_584,67,105097
585,Person_585,18,91663
586,Person_586,57,117924
587,Person_587,25,72752
588,Person_588,68,74066
589,Person_589,72,36136
590,Person_590,49,103659
591,Person_591,31,112842
592,Person_592,71,46359
593,Person_593,31,107030
594,Person_594,76,86468
595,Person_595,53,107815
596,Person_596,67,30518
597,Person_597,62,44139
598,Person_598,42,104372
599,Person_599,61,98131
600,Person_600,60,99454
601,Person_601,79,68460
602,Person_602,74,103637
603,Person_603,45,115499
604,Person_604,68,66694
605,Person_605,59,112044
606,Person_606,19,70008
607,Person_607,22,84976
608,Person_608,63,95163
609,Person_609,38,83100
610,Person_610,37,111148
611,Person_611,18,66016
612,Person_612,47,47435
613,Person_613,78,89815
614,Person_614,19,51997
615,Person_615,79,31306
616,Person_616,25,36981
617,Person_617,25,101993
618,Person_618,35,119003
619,Person_619,32,95562
620,Person_620,59,60004
621,Person_621,34,86601
622,Person_622,58,71161
623,Person_623,25,45772
624,Person_624,35,53095
625,Person_625,62,101206
626,Person_626,73,75472
627,Person_627,28,75278
628,Person_628,79,49649
629,Person_629,67,116629
630,Person_630,78,42756
631,Person_631,61,95735
632,Person_632,40,33646
633,Person_633,38,54491
634,Person_634,39,60074
635,Person_635,29,102557
636,Person_636,71,110446
637,Person_637,46,53296
638,Person_638,24,47730
639,Person_639,79,60729
640,Person_640,78,59845
641,Person_641,63,92165
642,Person_642,37,86716
643,Person_643,74,55826
644,Person_644,57,116394
645,Person_645,34,64802
646,Person_646,52,82296
647,Person_647,58,73203
648,Person_648,24,78984
649,Person_649,24,57915
650,Person_650,26,38894
651,Person_651,40,57290
652,Person_652,62,83080
653,Person_653,22,77599
654,Person_654,23,59374
655,Person_655,18,86496
656,Person_656,40,76649
657,Person_657,25,71656
658,Person_658,29,107905
659,Person_659,26,37130
660,Person_660,45,43602
661,Person_661,59,76569
662,Person_662,39,60464
663,Person_663,57,51293
664,Person_664,21,64401
665,Person_665,22,36502
666,Person_666,43,38979
667,Person_667,73,46425
668,Person_668,65,68080
669,Person_669,30,80931
670,Person_670,34,96449
671,Person_671,27,64837
672,Person_672,25,80587
673,Person_673,57,74962
674,Person_674,73,36408
675,Person_675,53,90588
676,Person_676,33,31580
677,Person_677,68,45039
678,Person_678,28,39625
679,Person_679,71,58276
680,Person_680,45,99258
681,Person_681,36,86006
682,Person_682,66,50729
683,Person_683,61,70521
684,Person_684,61,38826
685,Person_685,45,65480
686,Person_686,51,32639
687,Person_687,71,105616
688,Person_688,22,34752
689,Person_689,38,116777
690,Person_690,26,70585
691,Person_691,75,85637
692,Person_692,74,60353
693,Person_693,51,90297
694,Person_694,20,41814
695,Person_695,60,80221
696,Person_696,58,85207
697,Person_697,63,78904
698,Person_698,67,90018
699,Person_699,34,58835
700,Person_700,77,75523
701,Person_701,64,41479
702,Person_702,34,63135
703,Person_703,50,56194
704,Person_704,34,72063
705,Person_705,78,77147
706,Person_706,43,62194
707,Person_707,36,51896
708,Person_708,77,33980
709,Person_709,58,77992
710,Person_710,65,41421
711,Person_711,64,56915
712,Person_712,66,66444
713,Person_713,27,85053
714,Person_714,36,64846
715,Person_715,18,59392
716,Person_716,25,113127
717,Person_717,18,35418
718,Person_718,20,87639
719,Person_719,38,90244
720,Person_720,77,82062
721,Person_721,24,111652
722,Person_722,50,68032
723,Person_723,75,102041
724,Person_724,43,103579
725,Person_725,48,53648
726,Person_726,19,87037
727,Person_727,37,87575
728,Person_728,34,77229
729,Person_729,63,59509
730,Person_730,19,97429
731,Person_731,72,94420
732,Person_732,74,30614
733,Person_733,72,42956
734,Person_734,29,67969
735,Person_735,39,42182
736,Person_736,55,94670
737,Person_737,19,109527
738,Person_738,44,47084
739,Person_739,42,112312
740,Person_740,56,79902
741,Person_741,53,58559
742,Person_742,70,75766
743,Person_743,19,70963
744,Person_744,47,60093
745,Person_745,71,72302
746,Person_746,22,74135
747,Person_747,51,79211
748,Person_748,78,65988
749,Person_749,38,117717
750,Person_750,51,70416
751,Person_751,34,81576
752,Person_752,60,112317
753,Person_753,57,100076
754,Person_754,20,113882
755,Person_755,31,104171
756,Person_756,44,95447
757,Person_757,41,50501
758,Person_758,30,117287
759,Person_759,24,67070
760,Person_760,55,48162
761,Person_761,39,63227
762,Person_762,52,88294
763,Person_763,39,46273
764,Person_764,50,112260
765,Person_765,60,93381
766,Person_766,77,87620
767,Person_767,34,91840
768,Person_768,18,47725
769,Person_769,63,95476
770,Person_770,20,85632
771,Person_771,35,117457
772,Person_772,33,74540
773,Person_773,25,37121
774,Person_774,48,106427
775,Person_775,50,34762
776,Person_776,50,49132
777,Person_777,66,55026
778,Person_778,68,51037
779,Person_779,71,55851
780,Person_780,43,77010
781,Person_781,56,63670
782,Person_782,43,38139
783,Person_783,49,106561
784,Person_784,78,59290
785,Person_785,69,36927
786,Person_786,66,44244
787,Person_787,77,82527
788,Person_788,62,33590
789,Person_789,62,77802
790,Person_790,38,112481
791,Person_791,34,92236
792,Person_792,75,53746
793,Person_793,57,51504
794,Person_794,78,37903
795,Person_795,25,105546
796,Person_796,44,86855
797,Person_797,28,102747
798,Person_798,42,48146
799,Person_799,48,45461
800,Person_800,52,110428
801,Person_801,59,32866
802,Person_802,39,32855
803,Person_803,68,59547
804,Person_804,45,93215
805,Person_805,41,35530
806,Person_806,19,81228
807,Person_807,34,70547
808,Person_808,43,39945
809,Person_809,59,64912
810,Person_810,37,40340
811,Person_811,56,119588
812,Person_812,40,89896
813,Person_813,46,111552
814,Person_814,24,109969
815,Person_815,55,80496
816,Person_816,31,116193
817,Person_817,56,70025
818,Person_818,42,32327
819,Person_819,73,95706
820,Person_820,24,83606
821,Person_821,49,81481
822,Person_822,68,30842
823,Person_823,40,90825
824,Person_824,56,76281
825,Person_825,52,79797
826,Person_826,52,67451
827,Person_827,42,97963
828,Person_828,63,89893
829,Person_829,76,70336
830,Person_830,70,49081
831,Person_831,68,107943
832,Person_832,68,74410
833,Person_833,74,37006
834,Person_834,51,106437
835,Person_835,35,68183
836,Person_836,68,45007
837,Person_837,57,81522
838,Person_838,48,66757
839,Person_839,23,119874
840,Person_840,48,114963
841,Person_841,53,42432
842,Person_842,19,36508
843,Person_843,69,39916
844,Person_844,45,61990
845,Person_845,63,37076
846,Person_846,26,108839
847,Person_847,58,45968
848,Person_848,74,107294
849,Person_849,59,92979
850,Person_850,44,87691
851,Person_851,21,71256
852,Person_852,63,83939
853,Person_853,21,72477
854,Person_854,64,104416
855,Person_855,59,86845
856,Person_856,19,66726
857,Person_857,30,48489
858,Person_858,25,59548
859,Person_859,64,62893
860,Person_860,31,46295
861,Person_861,49,87499
862,Person_862,27,116358
863,Person_863,50,62043
864,Person_864,57,82415
865,Person_865,34,94375
866,Person_866,23,68462
867,Person_867,56,47487
868,Person_868,55,70419
869,Person_869,18,79769
870,Person_870,37,71212
871,Person_871,41,108985
872,Person_872,70,79557
873,Person_873,34,47982
874,Person_874,28,92976
875,Person_875,57,57153
876,Person_876,70,78455
877,Person_877,23,97118
878,Person_878,78,95142
879,Person_879,33,103312
880,Person_880,69,70806
881,Person_881,49,80983
882,Person_882,77,103071
883,Person_883,37,65605
884,Person_884,29,37165
885,Person_885,63,55890
886,Person_886,23,79282
887,Person_887,34,115223
888,Person_888,50,50707
889,Person_889,29,57893
890,Person_890,24,75819
891,Person_891,49,106279
892,Person_892,26,96208
893,Person_893,76,93126
894,Person_894,38,32307
895,Person_895,42,99590
896,Person_896,74,99200
897,Person_897,78,107740
898,Person_898,53,100997
899,Person_899,75,41212
900,Person_900,73,59599
901,Person_901,77,66548
902,Person_902,42,50458
903,Person_903,55,63981
904,Person_904,38,64790
905,Person_905,63,107716
906,Person_906,38,98368
907,Person_907,27,94546
908,Person_908,35,113108
909,Person_909,25,47182
910,Person_910,69,50486
911,Person_911,47,116211
912,Person_912,35,84492
913,Person_913,41,113354
914,Person_914,18,82610
915,Person_915,34,42229
916,Person_916,48,116442
917,Person_917,58,82816
918,Person_918,37,109471
919,Person_919,44,114913
920,Person_920,74,31926
921,Person_921,62,85254
922,Person_922,34,103924
923,Person_923,49,101905
924,Person_924,43,60127
925,Person_925,49,33098
926,Person_926,73,99814
927,Person_927,71,67587
928,Person_928,65,115500
929,Person_929,73,119400
930,Person_930,71,50945
931,Person_931,22,78469
932,Person_932,36,50810
933,Person_933,65,64520
934,Person_934,56,51440
935,Person_935,76,81940
936,Person_936,78,112701
937,Person_937,43,34820
938,Person_938,55,96981
939,Person_939,64,95392
940,Person_940,64,107425
941,Person_941,26,69925
942,Person_942,48,101525
943,Person_943,28,63448
944,Person_944,25,92521
945,Person_945,68,60521
946,Person_946,32,82631
947,Person_947,42,84032
948,Person_948,79,93143
949,Person_949,31,35197
950,Person_950,41,74089
951,Person_951,18,62105
952,Person_952,40,49534
953,Person_953,51,43063
954,Person_954,35,60340
955,Person_955,19,71824
956,Person_956,42,32052
957,Person_957,43,113345
958,Person_958,57,39236
959,Person_959,58,102142
960,Person_960,37,51269
961,Person_961,62,107430
962,Person_962,18,52063
963,Person_963,23,97351
964,Person_964,55,111868
965,Person_965,45,42595
966,Person_966,34,65268
967,Person_967,52,68694
968,Person_968,64,54949
969,Person_969,45,39031
970,Person_970,30,92159
971,Person_971,70,52502
972,Person_972,32,35215
973,Person_973,73,31828
974,Person_974,73,36535
975,Person_975,22,32923
976,Person_976,23,84559
977,Person_977,50,64359
978,Person_978,49,49345
979,Person_979,47,60761
980,Person_980,49,100139
981,Person_981,68,96576
982,Person_982,50,62085
983,Person_983,38,37602
984,Person_984,60,33062
985,Person_985,55,40596
986,Person_986,76,117909
987,Person_987,41,66644
988,Person_988,32,101070
989,Person_989,55,52909
990,Person_990,53,102327
991,Person_991,51,68684
992,Person_992,47,117091
993,Person_993,30,89688
994,Person_994,25,119196
995,Person_995,43,35559
996,Person_996,70,33807
997,Person_997,78,119125
998,Person_998,20,56676
999,Person_999,58,102437
